datetime,supplier_id,balancing_group_id,da_net_load_forecast_mwh,da_net_gen_forecast_mwh,da_price_eur_per_mwh,da_purchase_commitment_eur,da_sale_commitment_eur,battery_charge_da_mw,battery_discharge_da_mw,battery_soc_da,id_net_load_forecast_mwh,id_net_gen_forecast_mwh,id_net_load_adjustment_mwh,id_net_gen_adjustment_mwh,id_price_eur_per_mwh,id_purchase_adjustment_eur,id_sale_adjustment_eur,closing_net_load_forecast_mwh,closing_net_gen_forecast_mwh,battery_charge_id_mw,battery_discharge_id_mw,battery_soc_id,closing_purchase_commitment_eur,closing_sale_commitment_eur,actual_load_mwh,actual_gen_mwh,balancing_group_actual_mwh,balancing_group_forecast_mwh,imbalance_mwh,imbalance_price_eur_per_mwh,imbalance_penalty,imbalance_reward,retail_price_eur_per_mwh,feedin_price_eur_per_mwh,sales_revenue_eur,purchase_costs_eur,revenue_energy_market_sales_eur,revenue_balancing_rewards_eur,revenue_retail_sales_eur,total_revenue_eur,cost_energy_market_purchases_eur,cost_balancing_penalties_eur,cost_retail_purchases_eur,total_costs_eur,profit_loss_eur
01-2016,SUP_A,BG_SUP_A_001,276.15435668738803,2.3359282967070616,29.587103494623655,8111.365950780359,77.50273310716152,39.83625863231945,36.84264159351763,1707.764423694642,250.71263055427295,3.0750457532317976,-25.441726133115054,0.7391174565247363,29.578424059139785,-814.01436384205,23.469752463813894,250.71263055427295,3.0750457532317976,40.60722227675492,37.44926347571376,1691.560045089849,7297.351586938308,100.97248557097541,264.412004710398,19.809838648120866,247.76012486331828,247.63758480104116,0.12254006227712685,43.178360215053765,62.94106868481781,67.18102415494467,201.0,82.4,0.0,0.0,100.97248557097541,67.18102415494467,0.0,168.15350972592006,7297.351586938308,62.94106868481781,0.0,7360.292655623126,-7192.139145897206
02-2016,SUP_A,BG_SUP_A_001,237.23279623535558,1.6602611876851798,22.44003591954023,5242.245167461045,50.080481471090195,38.089379482794655,35.470129294803606,2133.8104688130074,214.03043451793903,2.4879754765736286,-23.20236171741654,0.827714288888449,22.41449353448276,-561.7713019695938,25.838291343036413,214.03043451793903,2.4879754765736286,38.35080441218906,35.817104370823664,2149.6793228769598,4680.473865491451,75.91877281412661,240.60467274719818,31.68917214032066,211.4492006482429,211.5424590413654,-0.09325839312248682,26.566688218390805,52.880466135973414,48.66929305008225,201.0,82.4,0.0,0.0,75.91877281412661,48.66929305008225,0.0,124.58806586420886,4680.473865491451,52.880466135973414,0.0,4733.3543316274245,-4608.766265763215
03-2016,SUP_A,BG_SUP_A_001,172.3109169815522,13.401814812908992,24.100846774193545,4099.791244137187,328.1049569561421,39.8076488093037,37.22451102324804,2291.7087406014707,155.37061464278452,15.921997506264653,-16.94030233876768,2.52018269335566,24.054381720430108,-432.2215316931435,67.61852097729835,155.37061464278452,15.921997506264653,39.125663113375445,36.45091697685559,2340.4985686667956,3667.5697124440435,395.7234779334404,196.5793506933981,59.81753061741246,139.4365662125055,139.44861713651986,-0.012050924014343265,18.326911962365593,41.16892113022349,43.924168308336924,201.0,82.4,0.0,0.0,395.7234779334404,43.924168308336924,0.0,439.6476462417773,3667.5697124440435,41.16892113022349,0.0,3708.738633574267,-3269.09098733249
04-2016,SUP_A,BG_SUP_A_001,90.87652771773445,27.481226923552395,25.27276388888889,2110.50301951454,803.5752779712229,39.09812743977943,36.29273660760123,2220.4772474196625,82.43793987647108,31.02050991276555,-8.438587841263361,3.5392829892131568,25.27865625,-210.39464284369706,100.3160626729836,82.43793987647108,31.02050991276555,38.11949281165586,35.08085684795033,2252.8924853809235,1900.1083766708432,903.8913406442066,123.43045355569843,74.97001403799615,51.499075481407814,51.41742996370553,0.08164551770228269,16.201211805555555,29.33987808108312,28.678272120767435,201.0,82.4,0.0,0.0,903.8913406442066,28.678272120767435,0.0,932.5696127649741,1900.1083766708432,29.33987808108312,0.0,1929.4482547519262,-996.8786419869522
05-2016,SUP_A,BG_SUP_A_001,76.699193498741,45.47543099031537,23.011223118279567,1703.8093221374384,1155.3170067787953,31.864680750617442,29.441299605415104,2378.686799051834,70.10920447620475,50.12961687657347,-6.5899890225362565,4.6541858862581025,22.983914650537635,-159.67448807163626,113.98500445638564,70.10920447620475,50.12961687657347,31.869960508900654,29.59791390926938,2439.805980752577,1544.1348340658021,1269.3020112351808,110.8875555684985,93.21539263677671,19.944209531353067,19.979587599631273,-0.03537806827820507,17.224956317204303,37.30429938098415,35.91724012459397,201.0,82.4,0.0,0.0,1269.3020112351808,35.91724012459397,0.0,1305.2192513597747,1544.1348340658021,37.30429938098415,0.0,1581.4391334467862,-276.21988208701146
06-2016,SUP_A,BG_SUP_A_001,75.44268408199235,38.13176537583033,27.630493055555558,1871.0070951087705,1176.3132244572153,38.00936753269722,35.36109887742943,1974.9730204116117,69.90704081470645,42.00607222194837,-5.5356432672858995,3.8743068461180514,27.656510416666666,-164.38334193978395,121.18318131596259,69.90704081470645,42.00607222194837,37.96306230057774,35.38282570781966,2034.0026257300403,1706.6237531689867,1297.496405773178,92.92299725259879,67.56814694910577,27.935086896251104,27.90096859275808,0.03411830349302657,23.95328125,26.27317000335943,30.515848004771268,201.0,82.4,0.0,0.0,1297.496405773178,30.515848004771268,0.0,1328.0122537779491,1706.6237531689867,26.27317000335943,0.0,1732.896923172346,-404.88466939439695
07-2016,SUP_A,BG_SUP_A_001,65.63195646068257,50.43990338484786,27.13738239247312,1616.6707288204425,1449.5185480382909,38.76396904504822,35.88887265233449,2017.3341038493334,61.56378485958518,54.880172997683765,-4.068171601097396,4.440269612835902,27.18641801075269,-122.42465700272447,128.54006276877777,61.56378485958518,54.880172997683765,38.90291224636361,36.013343384462196,2004.6134580861558,1494.246071817718,1578.0586108070686,85.64852643079887,81.91630231687901,6.621792975821275,6.6836118619014195,-0.06181888608014469,30.32278561827957,35.26743717537992,30.31961247263435,201.0,82.4,0.0,0.0,1578.0586108070686,30.31961247263435,0.0,1608.378223279703,1494.246071817718,35.26743717537992,0.0,1529.513508993098,78.86471428660502
08-2016,SUP_A,BG_SUP_A_001,61.40600859926803,50.971287722519804,27.258370295698924,1485.3160060161638,1504.406493533652,40.037020735797654,37.38635884675844,2111.751806755054,57.66513410521291,55.82679972165452,-3.740874494055118,4.855511999134715,27.340984543010755,-111.47724322052781,140.11494574548053,57.66513410521291,55.82679972165452,39.607063125124164,36.97605074156578,2140.402497686703,1373.838762795636,1644.5214392791327,85.18553934459891,85.943783012291,1.872768715866306,1.8383343835583887,0.034434332307917176,33.75024193548387,38.66456374534369,39.97195508275609,201.0,82.4,0.0,0.0,1644.5214392791327,39.97195508275609,0.0,1684.4933943618887,1373.838762795636,38.66456374534369,0.0,1412.5033265409797,271.99006782090896
09-2016,SUP_A,BG_SUP_A_001,84.56802085237375,31.721703719918725,30.14087152777778,2232.5490595802025,1082.7997003384405,43.04490668493624,40.264793925489606,1663.8400391966697,78.04927442745499,35.55007443881454,-6.518746424918769,3.8283707188958176,30.13815972222222,-196.89022719801326,128.9313917105964,78.04927442745499,35.55007443881454,42.46492510391737,39.70798911527693,1673.6239246174357,2035.6588323821893,1211.7310920490368,102.76065601589872,62.997710626991605,42.519881377547556,42.49919998864044,0.020681388907117744,40.85169097222222,38.62072967891747,37.94146298384595,201.0,82.4,0.0,0.0,1211.7310920490368,37.94146298384595,0.0,1249.6725550328827,2035.6588323821893,38.62072967891747,0.0,2074.279562061107,-824.6070070282242
10-2016,SUP_A,BG_SUP_A_001,125.18420970046292,18.363665344578095,36.88243615591398,4359.888705244053,685.8652729873214,34.04654822128628,32.0617034962458,960.7684267400738,114.8482057580349,21.40049545847184,-10.336003942428015,3.0368301138937484,36.80331989247311,-432.81998075678024,117.94223814635929,114.8482057580349,21.40049545847184,35.32184525733102,33.27144995776796,953.6626181289395,3927.0687244872734,803.8075111336807,133.1310728333986,41.70281636915567,93.478651763806,93.44771029956306,0.03094146424294459,39.806881720430106,41.99634612319827,43.339307930396835,201.0,82.4,0.0,0.0,803.8075111336807,43.339307930396835,0.0,847.1468190640775,3927.0687244872734,41.99634612319827,0.0,3969.0650706104716,-3121.918251546394
